url	title_id	rating	text
/m/escape_from_extinction	5f864278-643f-491d-b0cd-c1b3527ce0e9	5	If you want a better understanding of your environment, or how all the pieces fit together in this world, THIS IS IT!  Very well presented.  From the role of plankton, global warming, natural disasters and pollution. To the release of the killer whale that starred in 'Free Willy'.  Mankind needs to take aggressive action to promote the healing of the ecosystem!  It truly is not an option.  It is crucial for animal survival and the survival of man.   This movie is an excellent source to understand how these connections all depend upon one another.  Let each of us work on making a better tomorrow for the generations to come for  💛. ✌️!
/m/escape_from_extinction	5f864278-643f-491d-b0cd-c1b3527ce0e9	5	This is an amazing film offering both the history and current condition of our animal planet.  Showcased are efforts around the world to preserve and bring back species that are on the brink of extinction.  A must see film.
/m/escape_from_extinction	5f864278-643f-491d-b0cd-c1b3527ce0e9	5	Definitely recommend this movie! Very educational and fun to watch. My kids loved it and the movie left them excited to learn more about the animals. Showed us a lot more than we thought we knew and we loved it!!
/m/escape_from_extinction	5f864278-643f-491d-b0cd-c1b3527ce0e9	5	This movie is so touching and informational. It explains the impact that humans are having on our ecosystem. Just the option of having such a informational resource is huge. We dont know what we dont know! Seeing this movie will hopefully help you make healthier choices for our animals and our earth. Which as a result will make you feel better as a human being. Definitely worth it!
/m/escape_from_extinction	5f864278-643f-491d-b0cd-c1b3527ce0e9	5	If you were moved even a little by the film Blackfish you should absolutely watch this docufilm. Escape from extinction, is as informative as it is beautiful. Eye and mind opener, I hope everyone in the world takes the time to watch this film.
/m/the_get_together	874efe78-7070-43f6-99ac-f87a52511e2e	5	Excellent movie. Very well written, it surprised me.
/m/the_get_together	874efe78-7070-43f6-99ac-f87a52511e2e	5	Memories of house parties and overdue late nights with old friends seem distant with covid so close in our review mirror, and The Get Together reminds us of all the richness we've missed. With first-rate cinematography and music, the film captures the feeling of dissonance after college while inviting us into our own stories of growing up, letting go, and going back to what really matters.
/m/the_get_together	874efe78-7070-43f6-99ac-f87a52511e2e	5	Quirky, relatable, and all around good time!
/m/the_get_together	874efe78-7070-43f6-99ac-f87a52511e2e	5	Loved it!! The characters were great and loved the intertwining stories. This is a must see for sure!
/m/the_get_together	874efe78-7070-43f6-99ac-f87a52511e2e	5	all the huzzahs for this film that takes me back - creative, hilarious, inspiring... truly a must see.
/m/the_get_together	874efe78-7070-43f6-99ac-f87a52511e2e	5	A fast-paced, fun little indie film about three intersecting story lines during a house party. I laughed a handful of times.
/m/the_get_together	874efe78-7070-43f6-99ac-f87a52511e2e	5	This movie is super cute and fun!
/m/the_get_together	874efe78-7070-43f6-99ac-f87a52511e2e	5	The characters were relatable and seeing their stories weave together in Austin, TX was a lot of fun to watch. Great cast and great vibe! Highly recommend.
/m/julia_scotti_funny_that_way	5e1caf77-9a88-482f-b2af-4744e6bb4c32	4	This is a charming and honest documentary about a transgender comedian I first saw perform in Nantucket in 2014. The filmmaker uses archival images and present-day footage effectively to tell Julia's story without resorting to emotional manipulation. And the animated inserts are great. The resulting film is funny, thought-provoking, and a tribute to its subject's unique journey. By avoiding the pitfalls of politically correct agitprop trans pedantry, we're given a film that's just a whole lot of fun. What more could you ask for?
/m/honeydew	caebc415-ddcc-4864-9044-3bd6729fc586	3	Really odd, and heavy handed treatment of the story. And WHY would you insist on utterly bizarre and really irritating incidental music throughout. Not as creepy as it could have been, but oddly watchable. I can't make my mind up about this one.
/m/honeydew	caebc415-ddcc-4864-9044-3bd6729fc586	2	First 30 minutes were ok. Meh after that.
/m/honeydew	caebc415-ddcc-4864-9044-3bd6729fc586	3	May not be original in the premise of city folk stumbling in the backwoods, but Honeydew is an atmospheric & creepy trip into the bizarre.
/m/honeydew	caebc415-ddcc-4864-9044-3bd6729fc586	3	it's not a bad story, actually. idk what it was... creepy Karen stole the show & didn't mind the main girl actress, but for some reason i really hated the guy. not sure if it was his character or if it was the actor, but something about him just didn't really do it for me.
/m/honeydew	caebc415-ddcc-4864-9044-3bd6729fc586	1.5	Esse filme estava excelente em sua primeira parte,e depois foi apenas lento e nunca chegava a lugar nenhum e quando ele finalmente chegou há algum lugar,foi horrível executando os dois protagonistas como se não fossem nada,eu perdi muito tempo pra nada
/m/honeydew	caebc415-ddcc-4864-9044-3bd6729fc586	2	Young couple gets kicked outta their camping spot so that they end up at old lady Gunni's house.  But - Gunni likes to cook at end people after her old man lobotomizes them.
/m/honeydew	caebc415-ddcc-4864-9044-3bd6729fc586	0.5	Completely boring.  Also no character in the story is remotely relatable, and they all seem to do random, confusing things all throughout.  We finished it thinking there would be a payoff, but nothing.  No character growth, no story progression.  every shot was just a confusing closeup.  The lighting was pretty nice, that was about the best part.  This movie could have been a 5-10 min short and had the exact same character development and emotional tension.
/m/honeydew	caebc415-ddcc-4864-9044-3bd6729fc586	3	The first half is pretty awesome and the reason for the three stars. After that...not so much.
/m/honeydew	caebc415-ddcc-4864-9044-3bd6729fc586	1	Waste of time. If they trimmed this movie to 90 minutes I might be inclined to give it two stars, depending on what they cut out. My hunt for good horror/thriller/suspense continues.
/m/honeydew	caebc415-ddcc-4864-9044-3bd6729fc586	0.5	This movie was boring and unoriginal. Predictable. Gory and disgusting beyond need. Overall, awful and a waste of time.
/m/benny_loves_you	5d76cfe2-8d1e-4164-abf9-3adadb07e040	4.5	Crazy fun and agree with others -- watch later at night as it would be a great midnight movie.  It's humorous and guessing is labeled horror because there is a bit of gore (which isn't scary gore, but comedy gore).
/m/benny_loves_you	5d76cfe2-8d1e-4164-abf9-3adadb07e040	1.5	I'm not a fan of the campy horror genre in general, but Benny didn't illicit any laughs or scares for me.
/m/benny_loves_you	5d76cfe2-8d1e-4164-abf9-3adadb07e040	2	REALLY ridiculous... the film has impressive features such as the set, effects, and Karl Holt's insane multi-tasking. But I don't know if I'd necessarily call it "good" more so than "nutty". 4.3, C-
/m/benny_loves_you	5d76cfe2-8d1e-4164-abf9-3adadb07e040	3	Benny Loves You is a very silly but somewhat entertaining horror comedy. Look, it’s about a killer toy. You know what you’re getting into when you watch a film with this premise. Thankfully, the film is mostly self aware. While the humor doesn’t always work, it moves at a quick enough pace that keeps your attention. The kills are decent, and the film uses its low budget effectively. Overall, this was a fine watch. I wouldn’t say it’s particularly memorable but it’s enjoyable enough. If the premise interests you you’ll probably have fun with this.
/m/benny_loves_you	5d76cfe2-8d1e-4164-abf9-3adadb07e040	5	This movie is so freaking good LOLOLOL... All the kids that love their stuff toy too much needs to watch this lol.
/m/benny_loves_you	5d76cfe2-8d1e-4164-abf9-3adadb07e040	4	I actually loved this movie, it's funny, quirky and brutal. The CGI is bad but that helps with the stupidity of it. Don't go in expecting a masterpiece just enjoy this stupid as fuck ride.
/m/benny_loves_you	5d76cfe2-8d1e-4164-abf9-3adadb07e040	4.5	A sweet looking Benny talks with a high pitched voice right before he slashes your throat, is a clever and unique look at the toy market!!!!
/m/benny_loves_you	5d76cfe2-8d1e-4164-abf9-3adadb07e040	5	Really low expectations of this... its British horror comedy (of which only a few have been both well done and successful) and I expected it would be of such a low budget its effects would be dire. Having had an evening of pretty poor films (picked by the wife), she put this on... I cued my disappointment, ready to say well done on picking another turkey and settled down for a film I was sure would be turned off after 20 minutes. This film was excellent. I have since read it was done on a low budget. If I am completely honest... it doesn't tell. I have seen much much worse special effects on bigger productions.  It is funny, sarcastic and doesn't take itself too seriously.  Financed, written, edited (including effects) and Directed by the lead actor, he has done an amazing job. I truly enjoyed this and found myself laughing for most of the film.  I pray that the success of this film means that a sequel or off shoot is planned. Currently showing on Sky Cinema I advise you to grab the popcorn and enjoy this film for what it is..... brilliant  P.S..... I have read the "critics" reviews and the ones who have marked this down.... its easy to sit back in your chair and be a keyboard warrior.... make a film yourself and do what this guy has done and then get back to me
